key,fr
point10,"Un aperçu des données qui doivent être mises à jour ou auxquelles il faut répondre apparaîtra sous l'e-mail, mais vous ne pourrez pas mettre à jour les données directement dans l'e-mail"
point10.1,"Au bas de l'e-mail, il y a un lien pour “Aller à la feuille”; cependant, la feuille sous-jacente a un accès restreint. Veuillez consulter vos données ou répondre au commentaire via une demande ouverte."
point11,"Cliquez sur le bouton” Ouvrir la demande "" dans le message électronique."
point12,Une nouvelle fenêtre de navigateur Internet s'ouvrira avec une configuration de type formulaire pour chaque entrée (Figure 5)
point13,Révisez les colonnes BV et complétez les colonnes modifiables.
point14,Cliquez sur Suivant en bas de l'écran pour parcourir chaque entrée qui doit être mise à jour.
point15,"Pour ignorer une entrée (par exemple, si vous ne savez pas encore quelle réponse choisir), cliquez sur “Suivant” sans effectuer de sélection dans les colonnes modifiables. La prochaine entrée qui doit être mise à jour apparaîtra."
point16,"Si vous devez quitter la page ou vous arrêter avant que toutes les entrées aient été mises à jour, vos choix doivent être enregistrés la prochaine fois que vous rouvrirez la demande. Lors de l'ouverture pour continuer, cliquez simplement sur “Suivant” jusqu'à ce que vous trouviez une entrée qui doit être mise à jour."
point17,"Lorsque vous arrivez à la dernière entrée, cliquez sur “Terminé”. Un message contextuel apparaîtra vous demandant si vous êtes prêt à soumettre votre mise à jour?’:"
point17.1,"Cliquez sur” Revenir en arrière "" si vous avez besoin de revoir"
point17.2,"Cliquez sur ""Soumettre la mise à jour"" pour soumettre vos mises à jour."
point17.3,Vos mises à jour sont automatiquement ajoutées au fichier de référence et vous pouvez les afficher en mode dynamique
fig4,"Figure 4: Exemple d'e-mail de” Demande de mise à jour "" lorsque des informations doivent être corrigées ou qu'un commentaire doit recevoir une réponse."
table1,"Tableau 1 : Les colonnes principales de chacun des fichiers de référence. Le type de colonne « BV » est géré par Blue Ventures et n’est pas modifiable. Pour demander des modifications à l’une des colonnes « BV », veuillez laisser un commentaire. Seules les colonnes de type « modifiable » peuvent être modifiées. Le type de colonne « auto » est renseigné automatiquement."
t1.1,Nom du champ
t1.2,Description du champ
t1.3,Type de champ
t1.4,Tous les fichiers de référence
t1.5,"Cette colonne stocke le dernier commentaire qui a été fait pour cette ligne. Pour afficher l'intégralité de la discussion des commentaires pour cette ligne, cliquez simplement n'importe où sur la ligne. Le panneau Détails apparaîtra, comme sur la Figure 3. Cliquez sur l'onglet” Commentaires "" pour afficher tous les commentaires de cette ligne."
t1.6,automatique
t1.7,modifiable
t1.8,Date de la dernière modification
t1.9,Utilisateur ayant effectué la dernière modification
t1.10,"Code de pays ISO, qui est un code de combinaison de lettres internationalement reconnu"
t1.11,"Nom de admin1, le niveau administratif le plus élevé après le pays (c'est-à-dire la province) sans espaces ni ponctuation, uniquement des traits de soulignement"
t1.12,"Nom de l'admin1, le niveau administratif le plus élevé après le pays (c'est-à-dire la province) avec les espaces et la ponctuation autorisés. Veuillez ne pas modifier l'étiquette à moins que cela ne soit absolument nécessaire, car les jointures sont basées sur cela."
t1.13,"Le drapeau sera rouge si la valeur ""partner"" n'existe pas dans la référence org_ref"
t1.14,"Nom du partenaire sans espaces ni ponctuation, uniquement des traits de soulignement. La liste déroulante est connectée à la colonne "" nom "" dans org_ref."
t1.15,"Sélectionnez "" Oui "" si des données sont actuellement collectées auprès de cette personne/région. Si les données de cette personne/zone ne sont plus collectées et que vous souhaitez les masquer dans le menu déroulant Kobo, sélectionnez “Non.”"
t1.16,"Choisissez "" Oui "" si vous souhaitez supprimer l'enregistrement. Les enregistrements ne doivent être supprimés que si le nom est incorrect ou s'il s'agit d'un doublon d'un enregistrement existant."
t1.18,"Nom de admin2, le plus haut niveau administratif après admin1 (c'est-à-dire district) sans espaces ni ponctuation, uniquement des traits de soulignement"
t1.19,"Nom de admin2, le niveau administratif le plus élevé après admin1 (c'est-à-dire le district) avec les espaces et la ponctuation autorisés. Veuillez ne pas modifier l'étiquette à moins que cela ne soit absolument nécessaire, car les jointures sont basées sur cela."
t1.20,"L'indicateur sera rouge si la valeur” admin1_ref_name "" n'existe pas dans admin1_ref"
t1.21,"Admin1 nom sans espaces et sans ponctuation, uniquement des traits de soulignement. La liste déroulante est connectée à la colonne "" nom "" dans admin1_ref."
t1.25,"Noms Admin2 et admin3 combinés sans espaces ni ponctuation, uniquement des traits de soulignement.L'admin3 est le niveau administratif le plus élevé après l'admin2 (c'est-à-dire le village)."
t1.26,"Nom de admin3, le plus haut niveau administratif après admin2 (c'est-à-dire village) avec espaces et ponctuation autorisés. Veuillez ne pas modifier l'étiquette à moins que cela ne soit absolument nécessaire, car les jointures sont basées sur cela."
t1.27,Admin1 nom avec espaces et ponctuation autorisés. Ceci est extrait de admin1_ref et rempli automatiquement en fonction de l'admin2 choisi.
t1.28,"Admin1 nom sans espaces et sans ponctuation, uniquement des traits de soulignement. Ceci est extrait de admin1_ref et rempli automatiquement en fonction de l'admin2 choisi"
t1.29,"Le drapeau sera rouge si la valeur” admin2 "" n'existe pas dans admin2_ref."
t1.30,"Admin2 nom avec espaces et ponctuation autorisés. La liste déroulante est connectée à la colonne ""label"" dans admin2_ref."
t1.31,"Admin2 nom sans espaces et sans ponctuation, uniquement des traits de soulignement. Ceci est extrait de admin2_ref et rempli automatiquement en fonction de l'admin2 choisi."
t1.34,Latitude de l'administrateur3
t1.35,Longitude de admin3
t1.38.1,"Sélectionnez "" Oui "" si vous souhaitez que l'admin3 apparaisse dans la liste déroulante du formulaire de surveillance des atterrissages Kobo."
t1.38.2,"Sélectionnez "" Oui "" si vous souhaitez que l'admin3 apparaisse dans la liste déroulante du formulaire de profilage Kobo landings."
t1.38.3,"Sélectionnez "" Oui "" si vous souhaitez que l'admin3 apparaisse dans le menu déroulant du formulaire de profilage de la communauté Kobo."
t1.38.4,"Sélectionnez "" Oui "" si vous souhaitez que l'admin3 apparaisse dans le menu déroulant du formulaire d'enquête auprès des ménages Kobo."
t1.40,"Nom de l'acheteur sans espaces ni ponctuation, uniquement des traits de soulignement"
t1.41,"Nom de l'acheteur avec espaces et ponctuation autorisés. Veuillez ne pas modifier l'étiquette à moins que cela ne soit absolument nécessaire, car les jointures sont basées sur cela."
t1.42,"Sexe de l'acheteur; 'male' (homme), 'female' (femme), 'nonbinary' (non binaire) ou 'business_nogender'"
t1.43,"Le drapeau sera rouge si la valeur buyer_gender est différente pour le même acheteur (c'est-à-dire si Raymond Scott dans admin3 = Boston a gender = male, mais Raymond Scott dans admin3 = Miami a gender=female, le drapeau sera rouge car les sexes ne sont pas les mêmes pour le même acheteur)."
t1.44,"Admin1 nom de l'endroit où l'acheteur achète, avec espaces et ponctuation autorisés. Ceci est extrait de admin1_ref et rempli automatiquement en fonction du admin3_ref_name choisi."
t1.45,"Admin2 nom de l'endroit où l'acheteur achète, avec les espaces et la ponctuation autorisés. Ceci est extrait de admin2_ref et rempli automatiquement en fonction du admin3_ref_name choisi."
t1.46,"Admin3 nom de l'endroit où l'acheteur achète, avec espaces et ponctuation autorisés. Ceci est extrait de admin3_ref et rempli automatiquement en fonction du admin3_ref_name choisi."
t1.47,"Noms Admin2 et admin3 combinés sans espaces ni ponctuation, uniquement des traits de soulignement.La liste déroulante est connectée à la colonne "" nom "" dans admin3_ref."
t1.48,"L'indicateur sera rouge si la valeur” admin3_ref_name "" n'existe pas dans admin3_ref."
t1.52,"Nom du pêcheur sans espaces ni ponctuation, uniquement des traits de soulignement"
t1.53,"Nom du pêcheur avec espaces et ponctuation autorisés. Veuillez ne pas modifier l'étiquette à moins que cela ne soit absolument nécessaire, car les jointures sont basées sur cela."
t1.54,"Sexe de pêcheur; 'male' (homme), 'female' (femme), 'nonbinary' (non binaire) ou 'business_nogender'"
t1.55,"Le drapeau sera rouge si la valeur fisher_gender est différente pour le même pêcheur (c'est-à-dire si Raymond Scott dans admin3 = Boston a gender = male, mais Raymond Scott dans admin3 = Miami a gender=female, le drapeau sera rouge car les sexes ne sont pas les mêmes pour le même pêcheur)."
t1.56,"Admin1 nom de l'endroit où le pêcheur débarque sa prise, avec les espaces et la ponctuation autorisés. Ceci est extrait de admin1_ref et rempli automatiquement en fonction du admin3_ref_name choisi."
t1.57,"Admin2 nom de l'endroit où le pêcheur débarque sa prise, avec les espaces et la ponctuation autorisés. Ceci est extrait de admin2_ref et rempli automatiquement en fonction du admin3_ref_name choisi."
t1.58,"Admin3 nom de l'endroit où le pêcheur débarque sa prise, avec les espaces et la ponctuation autorisés. Ceci est extrait de admin3_ref et rempli automatiquement en fonction du admin3_ref_name choisi."
t1.64,"Nom du collecteur de données sans espaces ni ponctuation, uniquement des traits de soulignement"
t1.65,Nom du collecteur de données avec espaces et ponctuation autorisés.
t1.66,"Sexe de collecteur de données; 'male' (homme), 'female' (femme), 'nonbinary' (non binaire) ou 'business_nogender'"
t1.69,"Sélectionnez "" Oui "" si vous souhaitez que le collecteur de données apparaisse dans le menu déroulant du formulaire de surveillance des atterrissages Kobo."
t1.70,"Sélectionnez "" Oui "" si vous souhaitez que le collecteur de données apparaisse dans le menu déroulant du formulaire de profilage Kobo landings"
t1.71,"Sélectionnez "" Oui "" si vous souhaitez que le collecteur de données apparaisse dans le menu déroulant du formulaire d'enquête auprès des ménages Kobo"
t1.72,"Sélectionnez "" Oui "" si vous souhaitez que le collecteur de données apparaisse dans le menu déroulant du formulaire de profilage de la communauté Kobo"
t1.75,"Nom du lieu de pêche sans espaces ni ponctuation, uniquement des traits de soulignement"
t1.76,"Nom du lieu de pêche avec espaces et ponctuation autorisés. Veuillez ne pas modifier l'étiquette à moins que cela ne soit absolument nécessaire, car les jointures sont basées sur cela."
t1.81,Latitude du lieu de pêche
t1.82,Longitude du lieu de pêche
t1.85,"Nom local de l'engrenage sans espaces ni ponctuation, uniquement des traits de soulignement"
t1.86,"Nom local de l'engin avec espaces et ponctuation autorisés. Veuillez ne pas modifier l'étiquette à moins que cela ne soit absolument nécessaire, car les jointures sont basées sur cela."
t1.87,"Nom anglais de l'engrenage sans espaces ni ponctuation, uniquement des traits de soulignement. Il s'agit d'une liste déroulante prédéfinie. Veuillez choisir celui qui correspond le mieux à l'équipement local ou commenter si vous n'êtes pas sûr."
t1.88,Description de l'engin
t1.89,"Les espèces regroupent les engins cibles. Si un engin cible plusieurs espèces, créez une nouvelle ligne de données pour chaque groupe d'espèces. La liste déroulante est connectée à la colonne "" groupe d'espèces” dans la référence des espèces."
t1.90,"Le drapeau sera rouge si le ""groupe d'espèces"" choisi n'existe pas dans la référence des espèces."
t1.95,"Nom du site d'atterrissage sans espaces ni ponctuation, uniquement des traits de soulignement"
t1.96,Nom du site d'atterrissage avec espaces et ponctuation autorisés
t1.103,"Nom unique de la zone de gestion avec espaces et ponctuation autorisés. Veuillez ne pas changer le nom à moins que cela ne soit absolument nécessaire, car les jointures sont basées sur cela."
t1.104,"Nom unique de la zone de gestion et dates d'entrée en vigueur. Plus précisément, il contient les informations suivantes séparées par un trait de soulignement: management_id, management_method, close_date et open_date."
t1.104.1,La liste des administrateurs qui pêchent dans la zone de gestion.
t1.104.2,"Le drapeau sera rouge si l'un des admin3 répertoriés dans la colonne "" admin3_fish” n'existe pas dans admin3_ref."
t1.104.3,La liste des administrateurs qui ont un rôle dans la gouvernance de l'événement de gestion.
t1.104.4,"Le drapeau sera rouge si l'un des admin3 répertoriés dans la colonne "" admin3_govern” n'existe pas dans admin3_ref."
t1.105,"La liste des lieux de pêche associés à l'événement de gestion. La liste déroulante est connectée à la colonne "" nom "" dans le fishing_ground_ref."
t1.105.5,"Le drapeau sera rouge si l'une des zones de pêche répertoriées dans ""management_fishing_ground"" n'existe pas dans la fishing_ground_ref."
t1.106,"Le type de méthode de gestion utilisée lors de l'événement. La liste prédéfinie comprend: Fermeture Temporaire, Zone d'Interdiction de Prélèvement, Restriction d'engins, Accès Géré, Interdiction de Récolte ou Interdiction de Déforestation."
t1.106.1,"Le type de réglementation légale. La liste prédéfinie comprend: règlement du chef de village, décret du chef de village, règlement conjoint du chef de village ou aucun."
t1.106.2,"Groupe d'espèces cible pour la zone gérée. Cela peut inclure ‘Tous"", un ou plusieurs groupes d'espèces. La liste déroulante est connectée à la référence PRINCIPALE des espèces et inclut les groupes d'espèces de tous les partenaires."
t1.107,"Espèces cibles pour la zone gérée. Cela peut inclure ""Toutes les espèces"", une ou plusieurs espèces scientifiques. La liste déroulante est connectée à la référence PRINCIPALE des espèces et inclut les espèces de tous les partenaires."
t1.107.1,"Le drapeau sera rouge si la ""cible_espèce"" choisie n'est pas référencée dans la référence_espèce du partenaire."
t1.108,"Habitat cible pour la zone gérée. La liste déroulante prédéfinie inclut les choix d'habitat: 'récif, herbiers marins, mangrove, vasier, sable, eau profonde ou autre'."
t1.109,Superficie de la zone gérée mesurée en hectares (ha)
t1.110,Date de clôture de la zone gérée
t1.111,Date d'ouverture de la zone gérée
t1.112,Latitude de la zone de gestion
t1.113,Longitude de la zone de gestion
t1.116,"Nom du partenaire / de l'organisation sans espaces ni ponctuation, uniquement des traits de soulignement"
t1.117,"Nom du partenaire / de l'organisation avec espaces et ponctuation autorisés. Veuillez ne pas modifier l'étiquette à moins que cela ne soit absolument nécessaire, car les jointures sont basées sur cela."
t1.118,"Les groupes d'espèces sur lesquels le partenaire collecte des données. La liste déroulante est connectée à la colonne "" groupe d'espèces” dans la référence des espèces. Sélectionnez tous les groupes s'ils veulent que toutes les espèces de la référence des espèces apparaissent."
t1.122,"Nom du partenaire sans espaces ni ponctuation, uniquement des traits de soulignement. Les listes déroulantes des espèces sont filtrées par le partenaire. Certains pays ont plusieurs partenaires qui partagent une liste d'espèces. Dans ce cas, vous verrez le code du pays au lieu du partenaire, et la liste complète des espèces s'affichera pour chaque partenaire de ce pays, sauf si certains groupes d'espèces sont spécifiés dans la colonne “species_group” dans org_ref."
t1.123,Type d'habitat associé à l'espèce
t1.124,"Nom local et nom d'espèce combinés avec un trait de soulignement, sans autre ponctuation ni espace."
t1.125,Nom local avec le nom de l'espèce entre parenthèses
t1.126,"Espèces classées en groupes en fonction de leur biologie sans espaces ni ponctuation, uniquement des traits de soulignement. Ce champ est utilisé pour filtrer certains choix de réponses dans Kobo."
t1.127,"Le drapeau sera rouge si le ""species_group"" choisi n'est pas référencé dans le gear_ref. Cela signifie que tous les engrenages répertoriés dans gear_ref apparaîtront pour ce groupe d'espèces. Pour afficher uniquement les engrenages qui ciblent ce groupe d'espèces, veuillez ajouter le groupe d'espèces à gear_ref."
t1.128,Nom de l'espèce locale avec espaces et ponctuation autorisés
t1.129,"Nom de admin1, 2 ou 3 sans espaces ni ponctuation, uniquement des traits de soulignement. La liste déroulante est connectée à la colonne "" nom "" dans l'admin_ref correspondant. *Ce champ ne s'affichera que pour les partenaires qui souhaitent que la liste déroulante des espèces soit filtrée par cet administrateur.*"
t1.130,Nom anglais commun de l'espèce avec espaces et ponctuation autorisés
t1.131,Nom de famille d'une espèce avec espaces et ponctuation autorisés
t1.132,"Nom scientifique de l'espèce avec espaces et ponctuation autorisés. Si l'espèce est inconnue, le genre ou la famille peut également être entré. Si seul le genre est connu, tapez le nom du genre suivi de "" sp ""(par opposition à "" spp "" ou sp.”). Si seule la famille est connue, tapez le nom de la famille (c'est-à-dire Lutjanidae)."
t1.133.1,Limite de longueur maximale (cm) utilisée pour les avertissements de valeur. Voir lw_ref pour plus d'informations.
t1.133.2,Limite de longueur minimale (cm) utilisée pour les avertissements de valeur. Voir lw_ref pour plus d'informations.
t1.133.3,"Limite de poids maximale (kg) utilisée pour les avertissements de valeur basés sur les valeurs' length_limit_max',' a 'et' b', calculées automatiquement dans Smartsheet à l'aide de la formule ""=(([length_limit_max]@row ^ b@row) * a@row) / 1000"". Voir lw_ref pour plus d'informations."
t1.133.4,"Limite de poids minimale (kg) utilisée pour les avertissements de valeur basés sur les valeurs' length_limit_min',' a 'et' b', calculées automatiquement dans Smartsheet à l'aide de la formule""=(([length_limit_min]@row ^ b@row) * a@row) / 1000"". Voir lw_ref pour plus d'informations."
t1.133.5,"Poids moyen (kg), calculé automatiquement dans Smartsheet à l'aide de la formule ""=([weight_limit_max]@ligne + [weight_limit_min]@ligne) / 2"". Voir lw_ref pour plus d'informations."
t1.134,"La traduction anglaise pour ""ajouter un nouveau"", “ne sait pas"",” pas à vendre"", etc."
t1.135,"La traduction de la langue du pays pour ""ajouter un nouveau"" “"" ne sait pas"",” pas à vendre"", etc."
t1.136,La feuille de référence avec laquelle la traduction sera fusionnée apparaîtra dans le menu déroulant approprié dans Kobo
t1.138,"Nom du partenaire sans espaces ni ponctuation, uniquement des traits de soulignement."
t1.139,Le prix minimum basé sur le groupe d'espèces
t1.140,Le prix maximum basé sur le groupe d'espèces
t1.141,"Le groupe d'espèces auquel s'applique l'avertissement min/max. Pour ajouter un nouveau groupe, veuillez commenter et informer BFO."
t1.143,Prix au kg ou prix par individu (les avertissements de poids et de longueur des espèces sont mis en œuvre en arrière-plan via les données de la littérature)
t1.144,"Le champ de transformation définit comment le poisson ou l'invertébré est vendu. Les options incluent 'entier, partiellement_traité, filet, queue ou nageoire'."
t1.145,"Nom de genre de l'espèce, provenant de la fonction rfishbase ' load_taxa ()'."
t1.146,"Nom de famille de l'espèce, provenant de la fonction rfishbase ' load_taxa ()'."
t1.147,"Nom anglais commun de l'espèce avec espaces et ponctuation, provenant de fishbase' comnames ' tbl en utilisant la colonne de classement pour sélectionner le nom favorable par espèce parmi les multiples noms communs disponibles."
t1.148,"Espèces classées en groupes en fonction de leur biologie sans espaces ni ponctuation, uniquement des traits de soulignement. Ce champ est utilisé pour filtrer certains choix de réponses dans Kobo. L'option comprend: ""poisson à nageoires, raie, anguille, requin, crabe, crevette, homard, poulpe, calmar, seiche, bivalve, gastéropode, sea_urchin et sea_cucumber""."
t1.149,"Valeur k moyenne des espèces, provenant de rfishbase' popgrowth ' tbl."
t1.150,"Type de longueur de mesure pour la valeur 'avg_k'. Les options incluent: 'TL = longueur totale, SL = longueur standard, WD = largeur, CL = longueur de la carapace, CW = largeur de la carapace, ML = longueur du manteau, ShL = longueur de la coquille'."
t1.151,"Valeur moyenne ' a 'pour les espèces, provenant de rfishbase' poplw ' tbl."
t1.152,"Valeur moyenne "" b ""pour les espèces, provenant de la base de pêche ""poplw"" tbl."
t1.153,"Référence des valeurs ' a ' et 'b'. Les options incluent: ""Base de poisson, Base de vie marine, Article de journal""."
t1.154,"Type de longueur de mesure pour la valeur' a_b_type'. Les options incluent: 'TL = longueur totale, SL = longueur standard, WD = largeur, CL = longueur de la carapace, CW = largeur de la carapace, ML = longueur du manteau, ShL = longueur de la coquille'."
t1.155,"Longueur maximale des espèces (cm), provenant de rfishbase 'popchar' tbl."
t1.156,"Type de longueur de mesure pour la valeur 'lmax'. Les options incluent: 'TL = longueur totale, SL = longueur standard, WD = largeur, CL = longueur de la carapace, CW = largeur de la carapace, ML = longueur du manteau, ShL = longueur de la coquille'."
t1.157,"Référence de la valeur' lmax'. Les options incluent: ""Base de poisson, Base de vie marine, Article de journal""."
t1.158,"Conversion de la valeur ' a 'pour les espèces avec' max_length_type '= SL conversion en TL, provenant de rfishbase 'popll' tbl"
t1.159,"Conversion de la valeur ' b 'pour les espèces avec' max_length_type '= SL conversion en TL, provenant de rfishbase 'popll' tbl"
t1.160,"La valeur de longueur maximale avec le type de longueur = TL, après conversion à l'aide des valeurs de conversion."
t1.161,"Niveau trophique associé à l'espèce, provenant de la colonne ""FoodTroph"" de la base de poissons ""ecology"" tbl. Selon le tableau de l'ÉCOLOGIE, Troph = 1 + troph moyen des aliments. Les valeurs vont de 2,0 à 5,0"
t1.162,"Score de vulnérabilité, provenant de rfishbase' species ' tbl. Les valeurs vont de 0 à 100."
t1.163,"Groupe trophique provenant de la référence sur les poissons SIRÈNES et les attributs benthiques. Les options incluent: ""omnivore, planctonivore, herbivore-détritivore, herbivore-macroalgues, piscivore, invertivore-mobile, invertivore-sessile""."
t1.164,"Groupe fonctionnel provenant de la référence sur les poissons SIRÈNES et les attributs benthiques. Les options incluent: ""cultivateur / brouteur, plancteur, détritivore, navigateur, piscivore, piscivore-invertivore, micro-invertivore, macro-invertivore, corallivore, nettoyeur, spongivore, excavateur, grattoir""."
t1.165,"Taille du groupe provenant de la référence sur les poissons SIRÈNES et les attributs benthiques. Les options incluent: ""grand groupe, groupe moyen, petit groupe, couple, solitaire""."
t1.166,EN COURS DE MISE À JOUR
t1.167,"Longueur à maturité des espèces (cm), provenant de rfishbase 'maturity' tbl."
t1.168,"Type de longueur de mesure pour la valeur 'lmat'. Les options incluent: 'TL = longueur totale, SL = longueur standard, WD = largeur, CL = longueur de la carapace, CW = largeur de la carapace, ML = longueur du manteau, ShL = longueur de la coquille'."
t1.169,"Référence de la valeur' lmat'. Les options incluent: ""Base de poisson, Base de vie marine, Article de journal""."
t1.170,"Type de longueur de mesure pour la valeur 'final_lmax'. Les options incluent: 'TL = longueur totale, SL = longueur standard, WD = largeur, CL = longueur de la carapace, CW = largeur de la carapace, ML = longueur du manteau, ShL = longueur de la coquille'."
t1.171,"Longueur maximale finale (cm) par espèce utilisée dans les calculs, soit à partir de la colonne ""lmax"", soit de la colonne ""lmax_tl"" en fonction du type de longueur souhaité."
t1.172,"Valeur 'loo' calculée à l'aide de la valeur 'final_lmax' dans la formule "" = ( 10^(0.044 + 0.9841 *JOURNAL 10 (final_lmax)))"""
t1.173,"La longueur à maturité est estimée à l'aide de la valeur calculée à partir de la colonne 'calc_loo', en utilisant la formule "" =(10^(0,8979 * LOG10 (calc_loo) - 0,0782))"""
t1.174,Longueur finale à maturité (cm) valeur basée sur le calcul dans la colonne' calc_lmat ' arrondie au dixième le plus proche.
t1.175,"Calcul pour déterminer la limite de longueur minimale, calculé automatiquement dans Smartsheet à l'aide de la formule ""=[final_lmat]@row * 0.5"""
t1.176,"Limite de longueur maximale (cm) utilisée pour les avertissements de valeur basés sur la valeur 'final_lmax', calculée automatiquement dans Smartsheet à l'aide de la formule ""=[final_lmax]@row"""
t1.177,"Limite de longueur minimale (cm) utilisée pour les avertissements de valeur basés sur la valeur 'calc_limit_min', calculée automatiquement dans Smartsheet à l'aide de la formule ""=[calc_limit_min]@row"""
t1.178,"Limite de poids maximale (kg) utilisée pour les avertissements de valeur basés sur les valeurs' length_limit_max',' a 'et' b', calculées automatiquement dans Smartsheet à l'aide de la formule ""=(([length_limit_max] @ row ^ b@row) * a@row) / 1000"""
t1.179,"Limite de poids minimale (kg) utilisée pour les avertissements de valeur basés sur les valeurs' length_limit_min',' a 'et' b', calculées automatiquement dans Smartsheet à l'aide de la formule ""=(([length_limit_min] @ row ^ b@row) * a@row) / 1000"""
t1.180,"Poids moyen (kg), calculé automatiquement dans Smartsheet à l'aide de la formule ""=([weight_limit_max] @ ligne + [weight_limit_min]@ligne) / 2"""
t1.181,Référence ou formule pour la valeur 'avg_weight'
t1.182,"VRAI / PRÉSENT (1) ou FAUX / ABSENT (0), provenant de la colonne ""Océanique"" de la base de poissons ""écologie"" tbl."
t1.183,"VRAI / PRÉSENT (1) ou FAUX / ABSENT (0), provenant de la colonne ""Récifs CoralLiens"" de la base de données ""écologie"" tbl."
t1.184,"VRAI / PRÉSENT (1) ou FAUX / ABSENT (0), provenant de la colonne ""Mangroves"" de la base de données ""écologie"" tbl."
t1.185,"VRAI / PRÉSENT (1) ou FAUX / ABSENT (0), provenant de la colonne ""Herbiers marins"" de la base de poissons ""écologie"" tbl."
t1.186,"VRAI / PRÉSENT (1) ou FAUX / ABSENT (0), provenant de la colonne ""Boue"" de la base de poissons ""écologie"" tbl."
t1.187,"VRAI / PRÉSENT (1) ou FAUX / ABSENT (0), provenant de la colonne ""Sable"" de la base de poissons ""écologie"" tbl."
t1.188,"VRAI / PRÉSENT (1) ou FAUX / ABSENT (0), provenant de la colonne ""Estuaires"" de la base de données ""écologie"" tbl."
faq,Questions Fréquemment Posées:
q1,"Une fois que j'ai ajouté un nouvel admin1, combien de temps faut-il avant qu'il n'apparaisse dans la liste déroulante pour admin2?"
a1,"Il faudra environ 15 minutes avant que de nouvelles entrées soient disponibles dans les listes déroulantes dynamiques. Cela s'applique à la liste déroulante admin2 dans admin3_ref, à la liste déroulante species_group dans gear_ref, à la liste déroulante admin3 dans buyer_ref, fisher_ref, data_collector, etc. Voir la figure 5 pour la liste complète des listes déroulantes dynamiques et leur flux de travail dans les fichiers de référence."
q2,"Une fois que j'ai ajouté ou mis à jour un fichier de référence, combien de temps faut-il avant que les mises à jour apparaissent dans les enquêtes Kobo?"
a2,Vous devriez voir un formulaire Kobo mis à jour dans environ 12 à 24 heures.
q3,"Comment les noms des acheteurs, des pêcheurs et des collecteurs de données devraient-ils être enregistrés?"
a3,"Idéalement, les noms devraient être aussi uniques que possible pour l'individu et inclure son prénom, son nom de famille et son surnom. Si une personne ne souhaite pas partager son nom de famille complet, vous pouvez également utiliser la première initiale ou la première lettre de son nom de famille."
fig5,Connexion déroulante dynamique entre les fichiers de référence.
